id,referencia,marca,capacidad,ciudad,responsable
5899,ACH43,Sony,711,Niquia,Mauro Yepes
8222,ACH43,Rico,1951,Medellin,Sonia Yepes
345,ACH43,Kalley,1109,Niquia,Mauro Yepes
185,ACH22,Sony,1880,Sabaneta,Sonia Yepes
462,ACH22,Kalley,1941,Niquia,Mauro Yepes
4648,ACH43,Kalley,1724,Bello,Wilson Yepes
3181,ACH43,Kalley,1608,Sabaneta,Santiago Yepes
9624,ACH01,Sony,958,Medellin,Santiago Yepes
9638,ACH01,Sony,1775,Medellin,Tattiana Yepes
1621,ACH01,Kalley,452,Itagui,Santiago Yepes
7157,ACH22,Sony,1511,Sabaneta,Santiago Yepes
5551,ACH22,Sony,214,Bello,Santiago Yepes
5946,ACH22,Sony,1173,Bello,Mauro Yepes
4553,ACH22,Sony,1020,Sabaneta,Tattiana Yepes
2292,ACH22,Rico,694,Itagui,Tattiana Yepes
6688,ACH01,Kalley,1463,Medellin,Sonia Yepes
7447,ACH43,Rico,544,Bello,Sonia Yepes
4147,ACH01,Kalley,1191,Bello,Sonia Yepes
7180,ACH43,Sony,1889,Sabaneta,Tattiana Yepes
45,ACH22,Sony,1363,Niquia,Sonia Yepes
556,ACH01,Kalley,1504,Bello,Wilson Yepes
685,ACH22,Kalley,217,Bello,Tattiana Yepes
8785,ACH43,Rico,634,Niquia,Tattiana Yepes
5488,ACH22,Rico,980,Niquia,Wilson Yepes
615,ACH22,Sony,532,Sabaneta,Tattiana Yepes
1834,ACH43,Kalley,1285,Niquia,Sonia Yepes
1975,ACH22,Rico,1905,Sabaneta,Sonia Yepes
5576,ACH43,Rico,1540,Itagui,Wilson Yepes
7066,ACH43,Kalley,333,Niquia,Sonia Yepes
2213,ACH43,Sony,999,Sabaneta,Santiago Yepes
8755,ACH43,Sony,436,Bello,Sonia Yepes
5055,ACH01,Rico,976,Niquia,Wilson Yepes
9620,ACH01,Sony,714,Bello,Mauro Yepes
2151,ACH01,Sony,1326,Itagui,Santiago Yepes
8661,ACH01,Kalley,752,Niquia,Tattiana Yepes
8147,ACH01,Sony,2000,Medellin,Mauro Yepes
444,ACH43,Rico,508,Niquia,Mauro Yepes
4247,ACH22,Rico,131,Itagui,Santiago Yepes
7548,ACH43,Sony,980,Medellin,Mauro Yepes
4861,ACH43,Kalley,662,Niquia,Mauro Yepes
4210,ACH43,Rico,1771,Niquia,Wilson Yepes
4948,ACH01,Rico,1466,Bello,Santiago Yepes
5719,ACH01,Rico,622,Sabaneta,Santiago Yepes
911,ACH22,Rico,693,Niquia,Santiago Yepes
2135,ACH22,Rico,1843,Niquia,Tattiana Yepes
9376,ACH43,Kalley,1193,Sabaneta,Wilson Yepes
3520,ACH22,Sony,507,Medellin,Sonia Yepes
780,ACH22,Sony,1740,Sabaneta,Santiago Yepes
5241,ACH22,Sony,1051,Bello,Wilson Yepes
4013,ACH43,Rico,1464,Sabaneta,Santiago Yepes
1170,ACH43,Sony,1797,Medellin,Wilson Yepes
84,ACH22,Sony,425,Medellin,Sonia Yepes
3836,ACH43,Kalley,588,Itagui,Tattiana Yepes
3775,ACH22,Rico,1860,Medellin,Wilson Yepes
3796,ACH01,Sony,213,Sabaneta,Sonia Yepes
6696,ACH22,Kalley,665,Bello,Santiago Yepes
9922,ACH22,Sony,1171,Itagui,Sonia Yepes
1490,ACH22,Rico,1317,Medellin,Wilson Yepes
482,ACH22,Sony,301,Itagui,Tattiana Yepes
9446,ACH01,Kalley,162,Sabaneta,Mauro Yepes
6339,ACH22,Sony,1966,Sabaneta,Sonia Yepes
5606,ACH43,Sony,1865,Sabaneta,Wilson Yepes
9757,ACH01,Kalley,1358,Sabaneta,Sonia Yepes
6756,ACH43,Rico,593,Sabaneta,Wilson Yepes
4206,ACH01,Rico,1266,Sabaneta,Sonia Yepes
3959,ACH43,Kalley,132,Medellin,Wilson Yepes
6878,ACH43,Rico,118,Medellin,Wilson Yepes
877,ACH22,Sony,1923,Bello,Sonia Yepes
1154,ACH01,Rico,226,Sabaneta,Tattiana Yepes
6051,ACH22,Sony,1077,Itagui,Santiago Yepes
5925,ACH43,Rico,1597,Sabaneta,Wilson Yepes
9921,ACH22,Sony,1117,Bello,Mauro Yepes
5461,ACH22,Sony,453,Bello,Mauro Yepes
9587,ACH01,Rico,1416,Medellin,Santiago Yepes
4493,ACH01,Rico,1794,Sabaneta,Santiago Yepes
4199,ACH22,Kalley,736,Medellin,Tattiana Yepes
9642,ACH43,Rico,988,Niquia,Tattiana Yepes
329,ACH43,Kalley,1954,Itagui,Wilson Yepes
8403,ACH43,Kalley,1782,Sabaneta,Tattiana Yepes
5183,ACH22,Rico,505,Itagui,Mauro Yepes
4171,ACH43,Sony,1206,Itagui,Wilson Yepes
9764,ACH22,Sony,599,Sabaneta,Tattiana Yepes
4799,ACH22,Sony,988,Medellin,Santiago Yepes
7985,ACH22,Sony,1390,Itagui,Wilson Yepes
8405,ACH43,Rico,1167,Medellin,Wilson Yepes
5051,ACH22,Rico,106,Sabaneta,Wilson Yepes
2500,ACH01,Rico,1385,Bello,Mauro Yepes
195,ACH22,Rico,1727,Itagui,Tattiana Yepes
2418,ACH43,Kalley,1716,Niquia,Mauro Yepes
3508,ACH22,Sony,1419,Sabaneta,Tattiana Yepes
5858,ACH22,Rico,1142,Medellin,Tattiana Yepes
7881,ACH43,Sony,316,Medellin,Mauro Yepes
4558,ACH43,Sony,1020,Niquia,Mauro Yepes
3326,ACH01,Sony,256,Niquia,Santiago Yepes
7813,ACH22,Kalley,1093,Bello,Tattiana Yepes
9721,ACH43,Rico,184,Sabaneta,Santiago Yepes
50,ACH01,Kalley,927,Itagui,Wilson Yepes
5414,ACH22,Rico,1696,Itagui,Mauro Yepes
670,ACH22,Rico,180,Itagui,Tattiana Yepes
711,ACH01,Kalley,464,Niquia,Wilson Yepes
2096,ACH43,Sony,1284,Medellin,Tattiana Yepes
8692,ACH01,Sony,1569,Sabaneta,Santiago Yepes
9896,ACH01,Sony,1930,Sabaneta,Tattiana Yepes
6889,ACH43,Rico,1297,Medellin,Mauro Yepes
5974,ACH43,Kalley,1051,Itagui,Sonia Yepes
9013,ACH01,Kalley,860,Niquia,Mauro Yepes
9963,ACH22,Rico,1470,Niquia,Wilson Yepes
1561,ACH43,Kalley,1019,Sabaneta,Santiago Yepes
9498,ACH43,Rico,607,Itagui,Santiago Yepes
9335,ACH01,Rico,1172,Itagui,Tattiana Yepes
8565,ACH43,Sony,1883,Medellin,Wilson Yepes
1144,ACH01,Sony,142,Niquia,Wilson Yepes
2968,ACH22,Rico,790,Itagui,Mauro Yepes
8718,ACH43,Rico,769,Sabaneta,Sonia Yepes
8013,ACH43,Rico,1286,Itagui,Tattiana Yepes
9454,ACH22,Rico,1518,Sabaneta,Tattiana Yepes
8124,ACH43,Kalley,1124,Bello,Santiago Yepes
4315,ACH22,Rico,918,Itagui,Sonia Yepes
2314,ACH22,Rico,189,Sabaneta,Wilson Yepes
182,ACH22,Sony,1599,Itagui,Santiago Yepes
5071,ACH01,Kalley,295,Niquia,Tattiana Yepes
3303,ACH43,Rico,1425,Medellin,Mauro Yepes
2791,ACH01,Rico,885,Niquia,Santiago Yepes
3711,ACH01,Rico,1184,Medellin,Sonia Yepes
315,ACH22,Kalley,1587,Medellin,Mauro Yepes
7593,ACH43,Rico,1084,Niquia,Tattiana Yepes
7192,ACH22,Sony,1247,Medellin,Mauro Yepes
9024,ACH22,Sony,1570,Medellin,Wilson Yepes
6200,ACH01,Sony,124,Bello,Wilson Yepes
5982,ACH01,Kalley,1172,Bello,Sonia Yepes
1085,ACH22,Sony,148,Bello,Sonia Yepes
3440,ACH43,Sony,271,Sabaneta,Tattiana Yepes
5733,ACH22,Rico,463,Sabaneta,Wilson Yepes
3060,ACH01,Rico,432,Bello,Mauro Yepes
8615,ACH22,Kalley,745,Medellin,Wilson Yepes
9024,ACH22,Kalley,1957,Sabaneta,Tattiana Yepes
1062,ACH43,Rico,1900,Niquia,Tattiana Yepes
7732,ACH43,Sony,1467,Itagui,Santiago Yepes
1096,ACH01,Sony,1389,Bello,Sonia Yepes
7268,ACH43,Kalley,1241,Itagui,Sonia Yepes
8752,ACH01,Sony,1554,Niquia,Wilson Yepes
3067,ACH43,Sony,777,Niquia,Mauro Yepes
8417,ACH43,Kalley,810,Sabaneta,Mauro Yepes
1393,ACH01,Kalley,1282,Bello,Sonia Yepes
8769,ACH43,Sony,1201,Itagui,Wilson Yepes
4228,ACH01,Sony,1306,Medellin,Mauro Yepes
7162,ACH22,Sony,991,Sabaneta,Mauro Yepes
9274,ACH22,Rico,943,Sabaneta,Wilson Yepes
6767,ACH22,Rico,1083,Niquia,Sonia Yepes
2371,ACH01,Kalley,1327,Itagui,Santiago Yepes
8075,ACH43,Rico,211,Bello,Wilson Yepes
2659,ACH22,Rico,1419,Niquia,Sonia Yepes
8288,ACH22,Sony,600,Medellin,Wilson Yepes
9852,ACH01,Kalley,720,Niquia,Wilson Yepes
1806,ACH01,Sony,138,Niquia,Tattiana Yepes
5710,ACH22,Rico,1192,Bello,Wilson Yepes
1090,ACH22,Sony,1076,Medellin,Sonia Yepes
500,ACH22,Sony,435,Medellin,Santiago Yepes
2814,ACH22,Rico,1870,Itagui,Sonia Yepes
8202,ACH01,Rico,840,Itagui,Santiago Yepes
6166,ACH01,Sony,741,Sabaneta,Sonia Yepes
4510,ACH43,Kalley,1640,Bello,Wilson Yepes
5110,ACH22,Kalley,181,Itagui,Santiago Yepes
919,ACH01,Sony,1025,Niquia,Tattiana Yepes
941,ACH22,Sony,1189,Bello,Sonia Yepes
5405,ACH22,Kalley,410,Sabaneta,Wilson Yepes
9628,ACH22,Sony,1286,Niquia,Tattiana Yepes
3104,ACH43,Kalley,1550,Sabaneta,Sonia Yepes
5517,ACH22,Kalley,1743,Medellin,Santiago Yepes
5283,ACH22,Sony,1894,Sabaneta,Tattiana Yepes
3662,ACH43,Kalley,952,Medellin,Tattiana Yepes
5519,ACH01,Rico,688,Bello,Mauro Yepes
8600,ACH01,Sony,1157,Medellin,Sonia Yepes
73,ACH22,Kalley,128,Medellin,Mauro Yepes
8315,ACH01,Kalley,1934,Niquia,Sonia Yepes
4135,ACH01,Sony,788,Itagui,Wilson Yepes
4806,ACH22,Sony,1453,Itagui,Sonia Yepes
161,ACH22,Sony,1686,Niquia,Wilson Yepes
8076,ACH43,Sony,1889,Niquia,Santiago Yepes
6964,ACH43,Sony,1080,Medellin,Santiago Yepes
1340,ACH22,Kalley,1880,Niquia,Santiago Yepes
5771,ACH43,Rico,1684,Niquia,Sonia Yepes
5056,ACH01,Kalley,213,Medellin,Santiago Yepes
6956,ACH01,Kalley,326,Niquia,Santiago Yepes
9330,ACH22,Rico,518,Medellin,Santiago Yepes
9611,ACH01,Sony,1206,Itagui,Tattiana Yepes
3826,ACH01,Kalley,1422,Niquia,Mauro Yepes
5506,ACH22,Kalley,860,Medellin,Tattiana Yepes
8965,ACH01,Sony,578,Medellin,Mauro Yepes
5813,ACH22,Kalley,1601,Medellin,Wilson Yepes
6220,ACH22,Sony,1806,Bello,Santiago Yepes
5245,ACH43,Rico,453,Bello,Wilson Yepes
1818,ACH01,Kalley,362,Itagui,Sonia Yepes
8768,ACH43,Sony,155,Niquia,Santiago Yepes
9720,ACH43,Rico,1867,Itagui,Santiago Yepes
2813,ACH22,Sony,1123,Bello,Santiago Yepes
1971,ACH22,Sony,1504,Medellin,Mauro Yepes
4067,ACH43,Sony,1936,Niquia,Santiago Yepes
205,ACH43,Kalley,100,Sabaneta,Tattiana Yepes
5257,ACH22,Rico,906,Sabaneta,Mauro Yepes
4181,ACH01,Sony,1640,Niquia,Mauro Yepes
86,ACH22,Sony,1048,Bello,Mauro Yepes
8364,ACH43,Kalley,1835,Sabaneta,Santiago Yepes
5704,ACH01,Sony,1358,Niquia,Tattiana Yepes
8339,ACH43,Rico,936,Sabaneta,Wilson Yepes
6194,ACH22,Rico,168,Itagui,Wilson Yepes
6269,ACH01,Rico,1515,Medellin,Wilson Yepes
2987,ACH22,Rico,1515,Bello,Sonia Yepes
668,ACH43,Rico,1994,Bello,Santiago Yepes
6100,ACH22,Rico,461,Niquia,Sonia Yepes
8190,ACH22,Kalley,769,Niquia,Tattiana Yepes
116,ACH22,Sony,1128,Bello,Tattiana Yepes
3703,ACH22,Rico,1435,Bello,Santiago Yepes
2287,ACH43,Rico,1329,Bello,Tattiana Yepes
4647,ACH22,Kalley,409,Niquia,Tattiana Yepes
9309,ACH01,Rico,1925,Niquia,Sonia Yepes
2499,ACH43,Sony,707,Medellin,Wilson Yepes
520,ACH01,Kalley,1775,Medellin,Wilson Yepes
4540,ACH01,Sony,1648,Itagui,Mauro Yepes
9735,ACH01,Sony,1751,Niquia,Santiago Yepes
10,ACH22,Rico,339,Itagui,Sonia Yepes
1642,ACH43,Rico,1385,Medellin,Santiago Yepes
8680,ACH43,Kalley,1391,Medellin,Santiago Yepes
9741,ACH22,Rico,674,Itagui,Sonia Yepes
3220,ACH43,Sony,750,Medellin,Wilson Yepes
8251,ACH01,Rico,924,Niquia,Santiago Yepes
4002,ACH01,Kalley,1201,Itagui,Wilson Yepes
4280,ACH01,Rico,1763,Niquia,Tattiana Yepes
4754,ACH22,Rico,1128,Medellin,Wilson Yepes
9838,ACH43,Kalley,1034,Itagui,Santiago Yepes
9136,ACH01,Rico,1030,Medellin,Santiago Yepes
1887,ACH22,Rico,273,Sabaneta,Tattiana Yepes
4265,ACH22,Kalley,1493,Medellin,Tattiana Yepes
7860,ACH22,Kalley,1363,Itagui,Sonia Yepes
7183,ACH22,Sony,1417,Sabaneta,Sonia Yepes
7026,ACH43,Rico,473,Sabaneta,Santiago Yepes
1509,ACH01,Rico,700,Itagui,Wilson Yepes
5445,ACH22,Rico,571,Bello,Sonia Yepes
383,ACH22,Sony,880,Sabaneta,Sonia Yepes
7193,ACH22,Rico,530,Niquia,Wilson Yepes
9371,ACH22,Sony,925,Bello,Sonia Yepes
1168,ACH43,Kalley,1104,Itagui,Wilson Yepes
4521,ACH22,Rico,1345,Niquia,Tattiana Yepes
8907,ACH22,Kalley,454,Niquia,Tattiana Yepes
2185,ACH22,Rico,1685,Niquia,Mauro Yepes
1031,ACH01,Rico,1034,Niquia,Santiago Yepes
7196,ACH01,Rico,193,Itagui,Wilson Yepes
5781,ACH01,Rico,1971,Medellin,Sonia Yepes
1949,ACH22,Rico,1016,Itagui,Santiago Yepes
5708,ACH22,Sony,134,Sabaneta,Mauro Yepes
9620,ACH22,Kalley,153,Medellin,Mauro Yepes
563,ACH43,Sony,507,Sabaneta,Santiago Yepes
9712,ACH43,Kalley,680,Bello,Tattiana Yepes
9406,ACH22,Rico,1787,Bello,Tattiana Yepes
7248,ACH22,Rico,641,Sabaneta,Sonia Yepes
3037,ACH43,Rico,1333,Sabaneta,Wilson Yepes
4204,ACH01,Kalley,620,Itagui,Tattiana Yepes
8061,ACH22,Kalley,1806,Bello,Tattiana Yepes
4203,ACH01,Sony,1896,Medellin,Mauro Yepes
5121,ACH01,Kalley,1916,Medellin,Mauro Yepes
9355,ACH01,Sony,754,Sabaneta,Mauro Yepes
477,ACH43,Kalley,1832,Niquia,Tattiana Yepes
8508,ACH43,Sony,109,Bello,Mauro Yepes
9728,ACH01,Rico,1778,Sabaneta,Sonia Yepes
3918,ACH01,Rico,1539,Niquia,Santiago Yepes
9706,ACH22,Kalley,1343,Niquia,Tattiana Yepes
6525,ACH01,Kalley,454,Bello,Sonia Yepes
7687,ACH43,Kalley,1758,Sabaneta,Santiago Yepes
3909,ACH01,Sony,1846,Bello,Santiago Yepes
1765,ACH01,Rico,1984,Bello,Santiago Yepes
6731,ACH01,Sony,1648,Bello,Santiago Yepes
1760,ACH22,Rico,261,Itagui,Santiago Yepes
8561,ACH01,Sony,772,Itagui,Mauro Yepes
5716,ACH22,Sony,908,Sabaneta,Wilson Yepes
3787,ACH22,Kalley,238,Niquia,Sonia Yepes
7446,ACH43,Kalley,1058,Sabaneta,Tattiana Yepes
2055,ACH43,Sony,514,Niquia,Tattiana Yepes
2586,ACH01,Sony,727,Medellin,Sonia Yepes
827,ACH43,Sony,464,Niquia,Mauro Yepes
3899,ACH43,Kalley,231,Medellin,Santiago Yepes
7881,ACH43,Rico,1739,Niquia,Tattiana Yepes
5916,ACH22,Sony,366,Medellin,Santiago Yepes
3856,ACH01,Sony,581,Itagui,Wilson Yepes
2244,ACH43,Sony,1468,Medellin,Wilson Yepes
2703,ACH43,Sony,299,Medellin,Wilson Yepes
4501,ACH43,Kalley,1649,Niquia,Mauro Yepes
5197,ACH43,Sony,1938,Medellin,Mauro Yepes
6876,ACH22,Sony,412,Niquia,Sonia Yepes
4795,ACH43,Sony,637,Bello,Santiago Yepes
1824,ACH43,Sony,699,Itagui,Sonia Yepes
7345,ACH22,Sony,352,Itagui,Santiago Yepes
7591,ACH43,Rico,1388,Medellin,Santiago Yepes
2249,ACH22,Kalley,556,Medellin,Tattiana Yepes
4670,ACH43,Sony,1778,Sabaneta,Santiago Yepes
7942,ACH43,Rico,1927,Bello,Santiago Yepes
2815,ACH22,Sony,708,Bello,Santiago Yepes
9873,ACH22,Rico,109,Niquia,Wilson Yepes
1473,ACH22,Kalley,183,Sabaneta,Sonia Yepes
9333,ACH22,Rico,607,Itagui,Santiago Yepes
3852,ACH22,Rico,1523,Niquia,Sonia Yepes
6126,ACH01,Rico,857,Bello,Tattiana Yepes
219,ACH01,Rico,1704,Medellin,Tattiana Yepes
9081,ACH43,Sony,1038,Sabaneta,Tattiana Yepes
4744,ACH22,Sony,1981,Medellin,Santiago Yepes
4862,ACH01,Kalley,710,Bello,Wilson Yepes
5554,ACH43,Sony,1814,Niquia,Santiago Yepes
2964,ACH43,Sony,1395,Medellin,Sonia Yepes
1642,ACH43,Sony,1892,Niquia,Tattiana Yepes
9433,ACH01,Kalley,1057,Itagui,Tattiana Yepes
2808,ACH01,Sony,1661,Itagui,Mauro Yepes
3946,ACH22,Kalley,1546,Niquia,Sonia Yepes
7988,ACH22,Kalley,1175,Bello,Sonia Yepes
3078,ACH01,Rico,980,Itagui,Mauro Yepes
5434,ACH43,Sony,491,Niquia,Sonia Yepes
6673,ACH43,Rico,1397,Sabaneta,Sonia Yepes
5768,ACH01,Rico,571,Medellin,Tattiana Yepes
9769,ACH01,Sony,160,Niquia,Tattiana Yepes
6340,ACH01,Sony,809,Bello,Mauro Yepes
8640,ACH22,Rico,911,Itagui,Tattiana Yepes
5349,ACH22,Sony,575,Medellin,Tattiana Yepes
3376,ACH22,Rico,1199,Medellin,Wilson Yepes
8537,ACH01,Rico,1607,Bello,Tattiana Yepes
3048,ACH01,Rico,1976,Bello,Santiago Yepes
5001,ACH43,Rico,977,Itagui,Tattiana Yepes
7426,ACH01,Sony,1420,Sabaneta,Mauro Yepes
3222,ACH43,Kalley,1587,Niquia,Tattiana Yepes
8983,ACH22,Sony,1146,Bello,Tattiana Yepes
8320,ACH22,Kalley,897,Medellin,Santiago Yepes
8046,ACH01,Rico,1419,Itagui,Mauro Yepes
6479,ACH43,Rico,1476,Sabaneta,Mauro Yepes
1675,ACH01,Sony,494,Bello,Mauro Yepes
3172,ACH43,Kalley,561,Bello,Santiago Yepes
9334,ACH01,Kalley,1008,Medellin,Santiago Yepes
4577,ACH01,Sony,1301,Medellin,Wilson Yepes
9816,ACH43,Rico,1008,Bello,Wilson Yepes
431,ACH43,Kalley,1043,Medellin,Tattiana Yepes
2457,ACH22,Kalley,1754,Sabaneta,Tattiana Yepes
3659,ACH43,Kalley,1041,Niquia,Mauro Yepes
9851,ACH43,Kalley,1249,Sabaneta,Mauro Yepes
1743,ACH43,Kalley,1204,Medellin,Wilson Yepes
5585,ACH43,Kalley,462,Bello,Mauro Yepes
3602,ACH43,Kalley,427,Medellin,Tattiana Yepes
2582,ACH01,Rico,439,Medellin,Mauro Yepes
8717,ACH01,Kalley,160,Bello,Wilson Yepes
1513,ACH43,Sony,1220,Bello,Mauro Yepes
3006,ACH43,Sony,1322,Bello,Wilson Yepes
6927,ACH22,Sony,1809,Niquia,Santiago Yepes
5167,ACH22,Kalley,992,Itagui,Wilson Yepes
738,ACH01,Sony,1637,Niquia,Wilson Yepes
5111,ACH01,Kalley,498,Sabaneta,Mauro Yepes
4309,ACH43,Rico,1154,Itagui,Santiago Yepes
2214,ACH22,Kalley,211,Sabaneta,Wilson Yepes
9313,ACH01,Kalley,198,Medellin,Mauro Yepes
2165,ACH43,Kalley,1428,Sabaneta,Sonia Yepes
3182,ACH43,Kalley,483,Medellin,Tattiana Yepes
4191,ACH43,Kalley,1755,Niquia,Wilson Yepes
8567,ACH43,Rico,319,Bello,Santiago Yepes
8990,ACH22,Rico,574,Niquia,Sonia Yepes
5967,ACH01,Sony,793,Niquia,Tattiana Yepes
4581,ACH01,Kalley,650,Bello,Wilson Yepes
5444,ACH43,Sony,1445,Itagui,Wilson Yepes
6914,ACH22,Sony,897,Itagui,Wilson Yepes
7295,ACH01,Sony,1629,Bello,Sonia Yepes
6205,ACH22,Sony,241,Bello,Santiago Yepes
7005,ACH01,Kalley,529,Sabaneta,Wilson Yepes
1443,ACH22,Sony,1027,Sabaneta,Mauro Yepes
3609,ACH22,Rico,462,Bello,Wilson Yepes
6934,ACH22,Kalley,993,Bello,Mauro Yepes
8499,ACH43,Sony,351,Niquia,Mauro Yepes
9816,ACH01,Kalley,1040,Niquia,Mauro Yepes
1197,ACH43,Kalley,1626,Bello,Santiago Yepes
5172,ACH22,Kalley,1461,Sabaneta,Sonia Yepes
944,ACH01,Kalley,445,Sabaneta,Tattiana Yepes
955,ACH43,Rico,1106,Itagui,Mauro Yepes
7049,ACH22,Rico,176,Medellin,Santiago Yepes
1166,ACH01,Rico,1131,Itagui,Wilson Yepes
5479,ACH01,Rico,1009,Medellin,Tattiana Yepes
3378,ACH43,Rico,1868,Niquia,Tattiana Yepes
3322,ACH22,Rico,1935,Sabaneta,Tattiana Yepes
2764,ACH22,Sony,1021,Medellin,Wilson Yepes
5299,ACH43,Sony,1731,Niquia,Wilson Yepes
6669,ACH43,Kalley,1899,Bello,Sonia Yepes
9056,ACH43,Rico,140,Niquia,Mauro Yepes
6026,ACH22,Kalley,796,Sabaneta,Mauro Yepes
2719,ACH43,Rico,1283,Itagui,Santiago Yepes
8290,ACH01,Kalley,706,Medellin,Sonia Yepes
1956,ACH43,Sony,1104,Niquia,Santiago Yepes
8611,ACH01,Sony,437,Itagui,Wilson Yepes
856,ACH01,Rico,925,Bello,Mauro Yepes
934,ACH01,Kalley,557,Bello,Wilson Yepes
3257,ACH43,Rico,1216,Niquia,Tattiana Yepes
1138,ACH01,Kalley,1616,Bello,Santiago Yepes
2614,ACH22,Rico,1415,Itagui,Mauro Yepes
5502,ACH22,Sony,1347,Medellin,Sonia Yepes
5274,ACH22,Kalley,1574,Sabaneta,Santiago Yepes
3317,ACH43,Kalley,631,Niquia,Sonia Yepes
5298,ACH01,Sony,1173,Niquia,Tattiana Yepes
1801,ACH01,Sony,482,Sabaneta,Sonia Yepes
1577,ACH22,Sony,1084,Medellin,Sonia Yepes
9619,ACH22,Rico,1939,Niquia,Wilson Yepes
931,ACH22,Rico,1242,Bello,Santiago Yepes
9387,ACH43,Kalley,245,Medellin,Mauro Yepes
4244,ACH43,Kalley,1106,Sabaneta,Santiago Yepes
9560,ACH22,Sony,860,Bello,Tattiana Yepes
1970,ACH22,Kalley,1273,Niquia,Wilson Yepes
3919,ACH22,Kalley,608,Bello,Santiago Yepes
6297,ACH43,Kalley,1742,Bello,Wilson Yepes
8864,ACH22,Kalley,1539,Niquia,Wilson Yepes
3742,ACH43,Rico,358,Sabaneta,Mauro Yepes
3391,ACH43,Rico,477,Sabaneta,Santiago Yepes
2993,ACH43,Kalley,347,Itagui,Mauro Yepes
9339,ACH43,Sony,1208,Niquia,Wilson Yepes
6703,ACH22,Sony,1707,Sabaneta,Tattiana Yepes
7141,ACH22,Kalley,823,Sabaneta,Sonia Yepes
2187,ACH22,Kalley,1960,Itagui,Santiago Yepes
3174,ACH43,Rico,1051,Medellin,Wilson Yepes
7668,ACH01,Kalley,786,Sabaneta,Mauro Yepes
632,ACH43,Rico,448,Niquia,Santiago Yepes
4457,ACH43,Kalley,1410,Itagui,Santiago Yepes
1406,ACH43,Rico,1590,Medellin,Santiago Yepes
6743,ACH43,Sony,849,Bello,Wilson Yepes
8929,ACH43,Kalley,1763,Medellin,Tattiana Yepes
4117,ACH01,Rico,1590,Itagui,Tattiana Yepes
4197,ACH22,Sony,1788,Niquia,Tattiana Yepes
6855,ACH22,Kalley,250,Itagui,Mauro Yepes
6155,ACH22,Rico,888,Bello,Tattiana Yepes
102,ACH22,Sony,434,Niquia,Wilson Yepes
5095,ACH01,Rico,1287,Itagui,Tattiana Yepes
5907,ACH22,Sony,1197,Medellin,Santiago Yepes
9122,ACH43,Sony,1995,Bello,Santiago Yepes
5951,ACH43,Kalley,230,Niquia,Tattiana Yepes
5510,ACH22,Kalley,357,Bello,Santiago Yepes
7210,ACH01,Rico,1221,Niquia,Wilson Yepes
4495,ACH22,Rico,193,Niquia,Santiago Yepes
2622,ACH01,Kalley,992,Medellin,Tattiana Yepes
304,ACH22,Rico,171,Niquia,Tattiana Yepes
1918,ACH43,Sony,899,Itagui,Santiago Yepes
6821,ACH01,Rico,727,Itagui,Tattiana Yepes
5379,ACH43,Rico,1162,Itagui,Wilson Yepes
9753,ACH22,Sony,892,Bello,Wilson Yepes
3418,ACH22,Sony,1362,Bello,Sonia Yepes
4575,ACH01,Sony,293,Itagui,Sonia Yepes
4404,ACH01,Rico,107,Bello,Santiago Yepes
540,ACH01,Sony,939,Sabaneta,Santiago Yepes
5351,ACH22,Kalley,778,Medellin,Wilson Yepes
3965,ACH22,Sony,867,Sabaneta,Santiago Yepes
6839,ACH43,Kalley,977,Sabaneta,Santiago Yepes
7141,ACH22,Sony,525,Niquia,Mauro Yepes
3684,ACH43,Kalley,270,Niquia,Tattiana Yepes
306,ACH43,Sony,558,Itagui,Tattiana Yepes
5642,ACH01,Kalley,1455,Niquia,Tattiana Yepes
9730,ACH01,Rico,206,Sabaneta,Wilson Yepes
5478,ACH43,Kalley,932,Itagui,Santiago Yepes
7036,ACH22,Rico,1859,Sabaneta,Mauro Yepes
5210,ACH43,Sony,1531,Niquia,Sonia Yepes
4613,ACH43,Rico,777,Itagui,Sonia Yepes
6855,ACH43,Sony,1330,Itagui,Mauro Yepes
1346,ACH43,Kalley,1767,Medellin,Sonia Yepes
7217,ACH43,Rico,546,Sabaneta,Wilson Yepes
5662,ACH22,Rico,170,Bello,Santiago Yepes
7077,ACH01,Kalley,503,Sabaneta,Santiago Yepes
4315,ACH01,Rico,856,Sabaneta,Tattiana Yepes
793,ACH43,Sony,1969,Sabaneta,Sonia Yepes
2817,ACH01,Sony,1888,Niquia,Mauro Yepes
1905,ACH01,Sony,290,Niquia,Mauro Yepes
3987,ACH01,Rico,1988,Niquia,Sonia Yepes
9659,ACH22,Rico,344,Bello,Sonia Yepes
9508,ACH43,Sony,1810,Bello,Santiago Yepes
6991,ACH22,Kalley,442,Itagui,Tattiana Yepes
8497,ACH01,Sony,568,Bello,Tattiana Yepes
5505,ACH22,Sony,1136,Niquia,Tattiana Yepes
1514,ACH43,Sony,482,Bello,Wilson Yepes
6704,ACH22,Rico,931,Itagui,Santiago Yepes
4111,ACH43,Kalley,1209,Sabaneta,Tattiana Yepes
6163,ACH22,Kalley,632,Niquia,Santiago Yepes
9082,ACH22,Sony,1638,Niquia,Wilson Yepes
5177,ACH43,Rico,1907,Sabaneta,Santiago Yepes
1949,ACH01,Rico,608,Bello,Tattiana Yepes
6147,ACH43,Rico,1470,Niquia,Tattiana Yepes
